지점,일시,평균 풍속(m/s),평균기압(hPa),평균 상대습도(%),평균 기온(°C),평균 수온(°C),평균 최대 파고(m),평균 유의 파고(m),최고 유의 파고(m),최고 최대 파고(m),평균 파주기(sec),최고 파주기(sec)
22101,2017-10-11,7.8,1019.4,73,16.1,20.5,1.8,1.1,1.6,2.6,4.9,6.4
22101,2017-10-12,6.6,1021.7,56,14.3,20.2,1.3,.8,1.3,2.1,4.3,6.4
22101,2017-10-13,6.3,1023,50,15.3,20,.9,.6,.8,1.3,3.5,4.3
22101,2017-10-14,4.8,1026.2,45,17.5,19.9,.7,.4,.8,1.4,4.2,4.9
22101,2017-10-15,6.4,1027.3,51,17.7,19.7,.9,.5,.8,1.5,3.3,4.3
22101,2017-10-16,5.8,1027.3,53,18,19.6,.9,.5,1,1.9,3.5,4.6
22101,2017-10-17,4.4,1025,55,17.5,19.4,.8,.4,.8,1.4,3.9,9.1
22101,2017-10-18,6.5,1022.7,63,17.9,19.2,.7,.4,.7,1.3,3.5,5.3
22101,2017-10-19,4.5,1019.7,66,17.2,19.1,.5,.3,.5,.8,3.4,9.1
22101,2017-10-20,4,1019.5,71,17.8,19,.5,.3,.4,.7,3.5,5.8
22101,2017-10-21,5.8,1018.3,72,18.4,18.9,.6,.4,.6,.9,3.2,4.9
22101,2017-10-22,7.9,1014.1,64,,18.8,.9,.6,.9,1.3,3.9,5.3
22101,2017-10-23,5.2,1018.4,54,15.7,18.5,.7,.4,.7,1.2,5,6.4
22101,2017-10-24,2.9,1024.2,65,16.5,18.4,.6,.4,.5,.9,5.5,6.4
22101,2017-10-25,3.4,1025.6,67,15.9,18.4,.6,.3,.5,.9,3.8,5.8
22101,2017-10-26,2.3,1021.9,61,16.1,18.3,.5,.3,.5,.8,4.3,8
22101,2017-10-27,3.9,1020.4,68,17.6,18.3,.4,.2,.4,.8,2.7,7.1
22101,2017-10-28,4.7,1020.4,72,18,18.3,.6,.3,.6,1.3,2.9,5.8
22101,2017-10-29,11,1019,58,13.8,18.1,2.7,1.7,2.7,4.2,5.3,7.1
22101,2017-10-30,7.8,1026.4,45,10.6,17.8,2.2,1.3,2.3,3.7,4.9,6.4
22101,2017-10-31,4.2,1025.2,60,13.8,17.7,.8,.5,.8,1.5,4.4,5.8
22101,2017-11-01,6.2,1020.9,75,16.9,17.5,1.5,.9,1.3,2.3,5.5,7.1
22101,2017-11-02,5,1018.3,81,16.8,17.3,.9,.5,.7,1.2,5.2,6.4
22101,2017-11-03,9.4,1020.9,67,13.1,17.2,2,1.2,2,3.5,5.1,7.1
22101,2017-11-04,6.1,1029.5,57,9.3,16.8,1.6,1,1.8,2.9,5.2,6.4
22101,2017-11-05,2.7,1029.1,56,12.3,16.6,.7,.4,.7,1.2,5,6.4
22101,2017-11-06,3.6,1024.9,64,13.9,16.4,.8,.5,.7,1.1,5,6.4
22101,2017-11-07,5.1,1020.6,77,16.1,16.3,.9,.6,.8,1.3,5.2,6.4
22101,2017-11-08,7.8,1021.3,64,12.8,16.1,1.7,1,1.5,2.6,4.8,5.8
22101,2017-11-09,2.7,1024.4,47,11.5,15.9,.7,.4,.9,1.6,4.3,5.8
22101,2017-11-10,8.9,1016.8,68,14.2,15.8,1.7,1,2.2,4.5,4,7.1
22101,2017-11-11,7.2,1022.5,51,8.9,15.5,2,1.2,2,3.2,4.8,8
22101,2017-11-12,2.8,1022.2,56,9.7,15.3,.7,.4,.9,1.3,4,5.3
22101,2017-11-13,6.9,1017.1,72,12.6,15.1,1.1,.7,1.4,2.1,4.4,5.8
22101,2017-11-14,8.2,1019.7,48,10.4,15,2.3,1.4,1.7,2.8,5.6,7.1
22101,2017-11-15,7.4,1022.5,55,6.6,14.7,2.2,1.3,1.9,2.8,5.9,7.1
22101,2017-11-16,2.8,1025.8,46,4.6,14.4,.8,.4,1.1,1.9,5.1,5.8
22101,2017-11-17,6.3,1019.7,58,8,14.2,.7,.4,1.5,2.3,3.6,4.9
22101,2017-11-18,10.3,1025,57,1.1,13.7,2.6,1.6,2.1,4.5,5.3,6.4
22101,2017-11-19,4.9,1027.7,56,3,13.3,1.2,.8,1.3,2.2,5.6,7.1
22101,2017-11-20,4.9,1026.9,61,4.7,13,1.1,.7,1,1.8,5.2,6.4
22101,2017-11-21,3.6,1026.5,60,6,12.8,.7,.4,.7,1,5.3,6.4
22101,2017-11-22,8.6,1018.6,64,9.1,12.7,1.8,1.1,1.9,3.6,5.4,7.1
22101,2017-11-23,7.7,1020.9,55,5.1,12.4,2.4,1.5,2.2,3.8,6.4,8
22101,2017-11-24,4.3,1024.9,69,2.9,12.2,2,1.2,1.9,3.1,6.8,8
22101,2017-11-25,7.2,1022.7,59,9.3,12,2.2,1.3,2,3.5,6.3,8
22101,2017-11-26,5.4,1025.4,57,7,11.8,1.6,1,1.4,2.2,6.9,8
22101,2017-11-27,2.5,1027.5,54,4.6,11.7,.7,.4,.7,1,4.7,5.8
22101,2017-11-28,4.1,1022.6,72,8.9,11.6,.5,.3,.6,1.1,3.7,5.8
22101,2017-11-29,8.5,1027.4,58,4,11.5,1.8,1.1,1.6,2.6,4.5,5.3
22101,2017-11-30,9.4,1030,51,.7,11.2,2.1,1.3,1.5,3.1,4.7,5.3
22101,2017-12-01,5.1,1031.1,54,1.8,11,1,.6,1,1.8,4.4,5.8
22101,2017-12-02,5.1,1027.9,63,6.1,10.7,.9,.5,.7,1.2,5.4,7.1
22101,2017-12-03,4.9,1023.2,69,9.4,10.6,1.3,.8,1.2,1.9,5.6,7.1
22101,2017-12-04,9.2,1024.4,60,1.3,10.3,2.1,1.3,1.9,2.9,5,5.8
22101,2017-12-05,5.1,1023.4,60,-.7,10,1.3,.8,1.7,3,5.7,7.1
22101,2017-12-06,6.1,1021.9,65,5.5,9.7,1.6,1,1.7,2.4,6.5,8
22101,2017-12-07,7.3,1023.4,57,3.6,9.6,1.5,1,1.4,2.4,5.6,7.1
22101,2017-12-08,6.6,1024.7,61,-.1,9.4,1.7,1.1,1.8,2.9,5.2,6.4
22101,2017-12-09,3.2,1020.3,68,3.9,9.3,1.1,.7,1.1,2.4,6,8
22101,2017-12-10,8.8,1014.9,68,5.9,9.2,2.1,1.3,2.7,4,5.6,8
22101,2017-12-11,9.9,1024.6,61,-2.9,9,2.8,1.7,2.1,3.5,5.8,8
22101,2017-12-12,8.3,1030.7,62,-4.4,8.5,1.9,1.2,1.6,3.3,4.5,4.9
22101,2017-12-13,6.6,1032.9,56,-3.4,8.2,1.5,.9,1.2,2.2,4.6,5.3
22101,2017-12-14,3.5,1032.4,52,-2.5,8,.5,.3,.6,1.1,4.3,8
22101,2017-12-15,4.3,1027.3,62,1.5,7.8,.6,.3,1.3,1.9,4,5.8
22101,2017-12-16,8.3,1028.6,56,-2.3,7.5,1.9,1.2,1.8,3,5,7.1
22101,2017-12-17,5.2,1031.2,59,-3,7.2,1.7,1,2,3.3,6.4,8
22101,2017-12-18,8.1,1026.7,60,4.8,7,2,1.3,1.8,2.7,5.9,7.1
22101,2017-12-19,7.3,1032.4,60,-1.3,6.8,1.9,1.2,1.7,3,5.8,7.1
22101,2017-12-20,6.3,1030.5,72,2.1,6.6,1.2,.7,1,1.7,5.4,6.4
22101,2017-12-21,3.6,1031.5,64,2.7,6.6,1,.6,1.2,1.8,5.5,7.1
22101,2017-12-22,5.8,1025.6,73,7,6.5,1,.6,1,1.6,4.8,6.4
22101,2017-12-23,2.4,1022.9,90,5.6,6.6,1,.6,1,1.7,5.6,6.4
22101,2017-12-24,7,1014.5,75,5,6.6,1.2,.7,1.8,2.9,4.3,6.4
22101,2017-12-25,7.1,1024.1,57,.5,6.5,2.1,1.2,2.2,3.5,5.2,7.1
22101,2017-12-26,8.1,1026.8,55,-.6,6.4,2.1,1.2,1.7,2.9,5.2,6.4
22101,2017-12-27,5.5,1031.1,46,-3.1,6.2,1.3,.8,1.4,2.6,4.4,5.8
22101,2017-12-28,2.3,1030.2,62,1.3,6,.3,.2,.3,.5,4.2,5.3
22101,2017-12-29,3.1,1027.5,81,4.7,6,.9,.5,.8,1.4,4.4,5.3
22101,2017-12-30,3.6,1025.2,80,2.6,6,.4,.3,.5,.9,4.2,4.9
22101,2017-12-31,6.9,1024.6,56,2.8,5.9,1.3,.8,1.1,1.7,4.4,4.9
22101,2018-01-01,2.7,1028.1,48,3,5.8,.8,.5,.8,1.3,5.1,5.8
22101,2018-01-02,5.7,1029.9,49,1.6,5.6,.8,.5,.9,1.6,4,5.3
22101,2018-01-03,7.7,1031.9,57,-2.1,5.5,1.6,1,1.3,2.1,4.8,5.8
22101,2018-01-04,4.1,1028.3,55,-2.9,5.2,1.1,.6,1.1,1.9,5,6.4
22101,2018-01-05,5,1021.9,62,-.2,5.2,.9,.6,1.1,1.9,4.6,5.8
22101,2018-01-06,4.8,1024.3,54,.8,5.1,1.3,.8,1.2,1.9,5.1,6.4
22101,2018-01-07,2.5,1021.9,56,1.6,5,.4,.3,.4,.7,4.5,5.3
22101,2018-01-08,6,1012.5,63,2.4,5,1.2,.7,2.9,5.2,4.4,9.1
22101,2018-01-09,7,1014.3,78,-1.7,4.9,3.1,1.9,3.1,5.3,7.2,9.1
22101,2018-01-10,9,1019.6,63,-4.1,4.7,2.7,1.6,1.9,3.3,6.4,8
22101,2018-01-11,10.1,1027.9,65,-7.5,4.4,2.6,1.6,1.8,3.3,5.3,6.4
22101,2018-01-12,5.4,1031.9,67,-6.5,4.2,1.5,.9,1.6,2.7,5.3,6.4
22101,2018-01-13,4.7,1031.5,81,.5,4,1.3,.8,1,1.8,5.7,6.4
22101,2018-01-14,6.4,1028,76,3.9,4,1.2,.7,1.2,1.9,5.4,6.4
22101,2018-01-15,2.9,1024.2,83,4,4,1.4,.8,1.4,2.1,6.5,8
22101,2018-01-16,2.8,1018.5,78,3.8,4,.4,.3,.5,1.1,4.9,8
22101,2018-01-17,2.6,1018.5,83,3.7,4,.3,.1,.2,.5,3.8,7.1
22101,2018-01-18,3.8,1024.3,73,2.7,4,.6,.3,.5,.9,4.1,4.9
22101,2018-01-19,2.8,1025,52,2.6,4,.4,.2,.3,.6,4.2,7.1
22101,2018-01-20,3.6,1023.1,78,4.1,4,.7,.4,.6,1.1,4.3,5.3
22101,2018-01-21,3.7,1024.1,46,1.5,4,.5,.3,.6,1,3.7,5.8
22101,2018-01-22,5.5,1016.6,67,1.6,4,.9,.5,1.6,2.8,4.5,7.1
22101,2018-01-23,9.7,1025.3,60,-8.2,3.8,2.5,1.5,2.2,3.8,5.2,5.8
22101,2018-01-24,9.6,1030.3,60,-9.8,3.5,2.2,1.4,1.7,2.8,4.9,5.3
22101,2018-01-25,9.5,1031.9,60,-10,3.2,2.4,1.5,1.9,3.7,5.3,6.4
22101,2018-01-26,8.3,1031.4,62,-11,2.8,2.2,1.3,1.9,3.1,5,6.4
22101,2018-01-27,3,1029.9,54,-6.6,2.6,.8,.5,.7,1.1,4.9,5.8
22101,2018-01-28,6.3,1024,51,-3.1,2.6,1.2,.8,1.3,1.9,4.2,5.8
22101,2018-01-29,7,1025,56,-5.4,2.4,1.9,1.1,1.4,2.7,6.1,8
22101,2018-01-30,4.6,1026,58,-1.3,2.3,1.4,.9,1.2,2,5.9,7.1
22101,2018-01-31,4.3,1028.3,46,-.3,2.1,1.2,.7,1.3,2,6,8
22101,2018-02-01,4.2,1030.1,45,-1.6,2,.5,.3,.6,1,4,8
22101,2018-02-02,4.1,1029.4,59,-.6,2,.6,.3,.8,1.4,4,8
22101,2018-02-03,10.1,1029.8,60,-5,1.8,2.6,1.6,1.8,3.2,5.4,6.4
22101,2018-02-04,9.1,1029.7,57,-6.4,1.7,2.2,1.4,1.7,3.3,5.5,8
22101,2018-02-05,8.8,1027.8,53,-6.3,1.5,1.9,1.2,1.5,2.7,5,6.4
22101,2018-02-06,8.7,1027,54,-7.3,1.3,2.1,1.3,1.5,2.6,5.2,5.8
22101,2018-02-07,2,1027.2,52,-5.2,1.1,.8,.5,1,1.8,5.1,7.1
22101,2018-02-08,1.9,1025.4,55,-2.3,1.2,.4,.2,.3,.5,4.9,8
22101,2018-02-09,3.6,1022.6,72,1.1,1.2,.5,.3,.4,.8,4.3,8
22101,2018-02-10,7.7,1023.2,68,-.2,1.1,1.7,1.1,1.8,3,4.9,6.4
22101,2018-02-11,5.7,1023.2,66,-4.5,1.1,2.3,1.4,2.2,3.5,6.7,8
22101,2018-02-12,5.1,1023,60,-3.5,1.1,2.3,1.4,2,3.4,6.9,8
22101,2018-02-13,5.6,1021.9,63,1.1,1.1,2.1,1.3,2.1,3.5,6.6,8
22101,2018-02-14,8.2,1017.4,71,2.5,1.1,2.4,1.5,2,3,7.4,8
22101,2018-02-15,6.9,1023.7,50,-1.1,1.1,1.4,.9,1.3,2.4,4.6,5.8
22101,2018-02-16,4.5,1020.1,53,-.6,1.1,.8,.4,1.3,2.5,4,6.4
22101,2018-02-17,6.5,1026.1,41,-2,1.1,1.4,.9,1.4,2.1,4.7,5.8
22101,2018-02-18,2.9,1027.1,45,-.5,1.1,.4,.2,.6,1.1,3.8,6.4
22101,2018-02-19,1.5,1025.1,80,1,1.1,.3,,.1,.4,4.1,8
22101,2018-02-20,4.5,1024.7,61,.9,1.2,.6,.3,.8,1.4,3.2,6.4
22101,2018-02-21,5.8,1025.5,46,-.2,1.2,.9,.5,.9,1.6,3.8,4.6
22101,2018-02-22,5.2,1021.5,79,2.5,1.2,1.4,.8,1.4,2.3,5.1,7.1
22101,2018-02-23,4.8,1021,89,3.1,1.3,1.5,1,1.5,2.4,6.2,7.1
22101,2018-02-24,4.7,1028.7,64,.6,1.3,1.2,.7,.9,1.7,5.3,6.4
22101,2018-02-25,4,1026.5,63,.3,1.5,.7,.4,.5,.9,3.3,4.6
22101,2018-02-26,2.5,1025.4,63,1.3,1.5,.5,.3,.5,.8,4.7,7.1
22101,2018-02-27,2.7,1023.2,79,2.6,1.5,.8,.4,.6,1,5.2,6.4
22101,2018-02-28,6.1,1010.8,80,3.8,1.6,.7,.4,.7,1.2,3.9,5.8
22101,2018-03-01,9.7,1013.7,66,-.2,1.6,2.5,1.5,2.6,4,5.3,7.1
22101,2018-03-02,2.8,1019.2,47,-.8,1.7,.9,.5,1.4,2.3,5.4,7.1
22101,2018-03-03,2.6,1014.4,66,3.4,1.7,.6,.3,.5,1,4.8,6.4
22101,2018-03-04,5.3,1013.3,94,4.4,1.8,.8,.5,1.1,1.6,4.4,5.8
22101,2018-03-05,7.2,1018.4,79,3.5,2,1.3,.8,1.3,2.2,4.8,6.4
22101,2018-03-06,3.7,1030.5,75,2.1,2.1,.8,.5,.6,1.4,4.9,6.4
22101,2018-03-07,3.3,1027.5,76,3.5,2.2,.5,.3,.4,.9,4.2,6.4
22101,2018-03-08,5.8,1021.5,83,2.5,2.2,1.1,.7,1.8,2.8,4.7,6.4
22101,2018-03-09,3.9,1024.3,73,2.2,2.4,1.2,.7,1.1,2,5.7,8
22101,2018-03-10,4,1024.5,88,3,2.5,.7,.4,.7,1.1,4.3,5.3
22101,2018-03-11,1.6,1026.4,95,1.4,2.7,.7,.4,.6,1,4.8,5.8
22101,2018-03-12,3.5,1022.7,90,2.9,2.6,.4,.2,.4,.6,3.7,4.6
22101,2018-03-13,6,1018.3,85,6.1,2.7,1,.6,.8,1.4,4.9,5.8
22101,2018-03-14,6.8,1018.4,88,7.4,2.9,1,.6,.8,1.4,4.4,5.3
22101,2018-03-15,5.1,1014.3,92,5.9,3.1,1.1,.6,1.2,2.1,5,6.4
22101,2018-03-16,5.2,1024.7,77,4.1,3.3,1.3,.8,1.5,2.6,5.1,7.1
22101,2018-03-17,2.6,1027.8,82,3.6,3.3,.5,.3,.4,.8,4.5,6.4
22101,2018-03-18,2,1022.1,87,4,3.4,.2,.1,.2,.3,4.8,6.4
22101,2018-03-19,6.2,1016.3,78,6.2,3.4,.5,.3,.6,1,2.9,4.3
22101,2018-03-20,8.6,1022.9,52,4.8,3.5,.8,.5,.8,1.4,3.8,5.3
22101,2018-03-21,6.9,1018.9,72,2.1,3.5,.9,.5,.7,1.2,3.9,5.3
22101,2018-03-22,3.6,1016.1,80,3.7,3.6,.6,.3,.4,.9,4.3,7.1
22101,2018-03-23,2.4,1020.3,89,3.7,3.7,.4,.2,.4,.6,3.9,6.4
22101,2018-03-24,3.5,1022.8,91,4.5,3.8,.4,.3,.4,.7,3.9,7.1
22101,2018-03-25,2.8,1025.5,97,2.8,3.9,.4,.2,.3,.5,3.5,4.3
22101,2018-03-26,1.8,1022.7,97,2.8,4,.5,.3,.4,.7,3.7,4
22101,2018-03-27,4.7,1018,90,6.3,4,.6,.3,.5,.9,3.7,4.6
22101,2018-03-28,5.5,1016.7,92,6.8,4.1,1.1,.7,.8,1.4,4.8,5.8
22101,2018-03-29,2.1,1020.6,93,6.5,4.3,.7,.5,.8,1.3,5.5,6.4
22101,2018-03-30,2.2,1023.7,86,6.2,4.4,.3,.2,.3,.6,4.5,5.3
22101,2018-03-31,2.9,1020.8,86,7,4.7,.2,.1,.2,.3,5.2,9.1
22101,2018-04-01,3.2,1016.6,91,7.2,4.7,.4,.2,.3,.5,4.2,4.9
22101,2018-04-02,4.3,1015.6,93,8.9,4.9,.4,.3,.4,.6,4,5.3
22101,2018-04-03,4,1017,97,8.8,5,.5,.3,.4,.6,4.2,4.9
22101,2018-04-04,4.3,1018.4,87,7.2,5.1,.8,.5,.7,1.1,4.5,6.4
22101,2018-04-05,5.2,1015.8,93,7.3,5.2,.5,.3,.5,.8,4,7.1
22101,2018-04-06,8.8,1013.1,75,5.2,5.3,2.4,1.5,2.8,4.8,5.4,9.1
22101,2018-04-07,10.3,1015.9,54,4.9,5.3,3.1,1.9,2.6,4.6,6.2,9.1
22101,2018-04-08,6.9,1014.9,70,5.7,5.5,1.6,1,1.3,2,5.7,7.1
22101,2018-04-09,2.2,1018.2,78,5.5,5.9,1.1,.7,1.1,1.9,6.5,8
22101,2018-04-10,10.4,1009.8,77,10.3,5.7,1.8,1.1,2.1,3.7,5,8
22101,2018-04-11,5.1,1012.3,82,7.4,5.9,1.3,.8,1.2,2.1,5.9,8
22101,2018-04-12,3.2,1019.2,76,7.8,6.1,.7,.4,.7,1,4.5,5.8
22101,2018-04-13,2.9,1022.3,58,9.9,6.1,.4,.2,.5,.7,4.6,7.1
22101,2018-04-14,5.7,1010.8,84,7.7,6.1,.6,.4,1,1.7,3.2,5.8
22101,2018-04-15,5.9,1014,81,7.3,6.3,1.4,.8,1.3,2.1,4.8,6.4
22101,2018-04-16,3,1020.6,78,7.8,6.5,.7,.4,1,1.5,4.9,5.8
22101,2018-04-17,1.4,1020.9,82,7.5,6.6,.3,.1,.2,.4,4.6,7.1
22101,2018-04-18,1.9,1018.7,76,7.7,6.9,.2,.1,.2,.3,4.1,6.4
22101,2018-04-19,4.2,1018.5,82,8,6.9,.6,.3,.5,.8,4.3,5.8
22101,2018-04-20,1.6,1020.3,84,9,7.1,.5,.3,.4,.7,4.4,5.3
22101,2018-04-21,1.8,1018.8,80,10.6,7.3,.4,.3,.5,.8,4.2,5.3
22101,2018-04-22,6.4,1017.2,85,11.4,7.4,.7,.4,.9,1.4,4.6,6.4
22101,2018-04-23,10,1013.8,90,9.7,7.4,1.2,.8,.9,1.5,3.5,4.6
22101,2018-04-24,5.6,1012,80,9.5,7.5,.7,.4,.5,.9,3.6,7.1
22101,2018-04-25,2.3,1014.4,80,9.3,7.7,.4,.2,.3,.5,4.2,6.4
22101,2018-04-26,3,1014.8,84,9.3,7.7,.3,.2,.2,.5,3.9,6.4
22101,2018-04-27,2.1,1015.1,88,9,8,.4,.2,.4,.7,3.6,5.8
22101,2018-04-28,2.8,1017.4,86,8.7,8,.4,.2,.3,.6,4.3,9.1
22101,2018-04-29,3.8,1014.1,86,8.9,8.2,.4,.2,.5,.8,3.9,5.3
22101,2018-04-30,1.9,1014.9,91,11.1,8.3,.6,.3,.6,1,4.7,5.8
22101,2018-05-01,2.4,1014.3,97,11.9,8.4,.3,.2,.2,.4,4.4,5.3
22101,2018-05-02,4.9,1006.6,92,10.2,8.5,1.1,.6,2,3.7,4.8,7.1
22101,2018-05-03,7.9,1009.5,77,9.8,8.6,2.1,1.3,1.9,3.4,5.5,7.1
22101,2018-05-04,7.4,1012.6,74,10.7,8.8,1.9,1.1,1.7,2.6,5.6,6.4
22101,2018-05-05,6.6,1014.5,82,11.8,9,1.6,1,1.2,2,5.7,6.4
22101,2018-05-06,4.4,1007.4,95,12.4,9.3,.8,.5,.8,1.3,6.1,8
22101,2018-05-07,2.6,1007.1,87,11.8,9.4,.5,.3,.4,.6,6.8,8
22101,2018-05-08,4.5,1013.5,74,13.8,9.6,.6,.3,.4,.8,3.7,7.1
22101,2018-05-09,3.3,1021.6,81,11.2,9.9,.4,.2,.4,.7,4.4,7.1
22101,2018-05-10,3,1023.6,93,10.2,9.6,.5,.3,.4,.7,3.8,8
22101,2018-05-11,1.8,1019.4,96,9.5,9.7,.6,.3,.4,.7,4.2,4.9
22101,2018-05-12,3.9,1009.9,91,11.1,9.8,.5,.3,.4,.7,3.7,4.9
22101,2018-05-13,2.8,1009.6,95,10.2,9.9,.4,.2,.3,.6,4,5.3
22101,2018-05-14,3,1011.7,91,11.1,10.2,.4,.2,.3,.5,3.8,4.9
22101,2018-05-15,3.7,1009.9,81,15.5,10.4,.5,.3,.4,.7,4.4,5.3
22101,2018-05-16,6.5,1004.6,96,15.2,10.5,1.2,.7,1.2,2.1,5.3,7.1
22101,2018-05-17,3.7,1003.9,97,13.9,10.6,.8,.4,.6,1.2,6,7.1
22101,2018-05-18,3.3,1006.2,94,12.2,10.8,.6,.3,.5,.8,6,8
22101,2018-05-19,4.7,1015.6,73,14.2,10.9,.5,.3,.6,.9,4.6,7.1
22101,2018-05-20,4.4,1018.9,58,15,10.9,.4,.2,.2,.5,3.8,8
22101,2018-05-21,3.5,1018.4,69,13.5,11.1,.4,.2,.3,.5,4.3,7.1
22101,2018-05-22,1.8,1012.6,89,13.3,11.2,.3,.2,.2,.5,6.2,9.1
22101,2018-05-23,3.9,1009.8,90,12.4,11.4,.7,.4,.5,1,4.2,8
22101,2018-05-24,6.1,1009.6,81,13.2,11.5,1,.6,.8,1.4,4.1,5.3
22101,2018-05-25,2.7,1008.9,70,14.1,11.7,.8,.5,.6,1.2,5,5.8
22101,2018-05-26,1.9,1009.8,83,14.1,11.9,.4,.2,.4,.6,3.9,4.9
22101,2018-05-27,1.9,1011.1,81,13.6,12,.3,.2,.2,.4,4.7,6.4
22101,2018-05-28,1.1,1010.7,85,14.1,12.3,.4,.2,.2,.5,4.7,7.1
22101,2018-05-29,2.6,1011.7,93,14.2,12.3,.4,.3,.4,.6,4.2,5.3
22101,2018-05-30,2.2,1011.1,95,13.7,12.5,.6,.3,.6,1,4,4.6
22101,2018-05-31,2.6,1012.6,90,14,12.7,.5,.3,.4,.8,3.3,4
22101,2018-06-01,1.2,1015.7,86,14.7,13,.4,.2,.3,.5,3.7,6.4
22101,2018-06-02,1.6,1016.2,89,15,13.1,.3,.1,.3,.5,3.9,5.8
22101,2018-06-03,1.1,1013.9,83,15.9,13.3,.3,.1,.2,.4,3.4,4.6
22101,2018-06-04,2.7,1013.3,93,14.9,13.4,.3,.1,.2,.4,4.6,7.1
22101,2018-06-05,1.4,1012.3,80,16.8,13.7,.5,.3,.4,.9,3.9,4.6
22101,2018-06-06,1.5,1013.1,93,16.2,14,.6,.4,.5,.9,4.3,4.9
22101,2018-06-07,1.5,1012.8,95,15.5,13.9,.7,.4,.5,.8,4.7,5.8
22101,2018-06-08,1.4,1009.8,94,15.7,14.1,.5,.3,.3,.7,4.1,7.1
22101,2018-06-09,2,1007.3,94,15.8,14.3,.4,.2,.2,.6,3.7,8
22101,2018-06-10,3.8,1004.7,84,17.2,14.2,.4,.2,.3,.6,4.3,9.1
22101,2018-06-11,3.1,1001.2,88,16.4,14.3,.4,.2,.4,.5,9.2,10.7
22101,2018-06-12,2.1,1003.7,92,15.8,14.6,.3,.1,.2,.5,8,10.7
22101,2018-06-13,3.2,1006.6,93,16,14.6,.5,.2,.7,1.5,6.2,9.1
22101,2018-06-14,2.9,1007.5,90,17.4,14.6,.9,.5,.9,1.7,5.8,7.1
22101,2018-06-15,4.2,1010.6,80,17.9,14.9,.6,.4,.6,.9,5.4,6.4
22101,2018-06-16,3.1,1012.6,79,17.2,15.1,.4,.2,.3,.6,5.1,9.1
22101,2018-06-17,1.4,1011,93,15.8,15,.4,.2,.2,.5,6.4,9.1
22101,2018-06-18,1.4,1007.8,93,16.5,15.3,.4,.2,.3,.5,6.8,10.7
22101,2018-06-19,1.7,1005.6,92,16.6,15.4,.4,.2,.2,.5,7.4,9.1
22101,2018-06-20,2.1,1004.9,96,16.4,15.6,.4,,.3,.8,3.9,8
22101,2018-06-21,1.6,1008,95,16.9,15.8,.6,.3,.4,.8,4.9,9.1
22101,2018-06-22,2.2,1008.9,89,17.7,16.1,.4,.2,.3,.6,6.4,9.1
22101,2018-06-23,3.1,1005.1,89,17.9,16.1,.8,.4,.6,1,4.8,5.8
22101,2018-06-24,3.6,1008.5,96,17.2,16.2,.6,.3,.4,.7,4.4,4.9
22101,2018-06-25,2.4,1010.7,94,17.9,16.5,.5,.3,.4,.7,4.1,4.9
22101,2018-06-26,8.1,1003.2,95,18.9,16.3,1.2,.7,1.5,2.7,4.8,7.1
22101,2018-06-27,3.6,1002.8,97,17.6,16.4,1.2,.7,1.3,2.1,5.8,8
22101,2018-06-28,3,999.5,98,18.3,16.6,.6,.4,.5,.9,5.3,8
22101,2018-06-29,1.3,1003.4,98,18.1,16.7,.6,.3,.4,.7,5.1,8
22101,2018-06-30,1.5,1009.6,94,19,16.9,.4,.2,.3,.5,5.5,7.1
22101,2018-07-01,4.7,1008.4,94,19.5,16.9,.6,.3,.6,1,5.7,7.1
22101,2018-07-02,4.8,1006.7,96,19.7,17,.6,.4,.5,.9,4.8,6.4
22101,2018-07-03,3.1,1000.1,93,21,17.2,.5,.3,.4,.7,8.6,10.7
22101,2018-07-04,2.9,999.1,95,19.3,17.7,.6,.3,.4,.7,5.3,9.1
22101,2018-07-05,1.6,1003.2,96,20.2,17.8,.4,.2,.2,.5,8,9.1
22101,2018-07-06,5.9,1007.6,79,21,17.8,.6,.4,.5,.8,5.5,9.1
22101,2018-07-07,5,1010.1,80,20,18.1,.6,.3,.5,.9,5.5,9.1
22101,2018-07-08,3.9,1012.1,76,20.2,18.2,.6,.3,.5,.9,5.2,8
22101,2018-07-09,5.3,1014,90,20,18.1,.6,.3,.5,.9,4.6,8
22101,2018-07-10,4.4,1013.6,91,20.7,18.2,.8,.5,.7,1.1,6.2,7.1
22101,2018-07-11,3.3,1014.7,92,21.4,18.5,.8,.5,.7,1.2,5.7,6.4
22101,2018-07-12,2.9,1013.6,97,20.7,18.6,.8,.5,.9,1.3,9.8,12.8
22101,2018-07-13,2.8,1012.6,96,20.4,18.6,.8,.5,.7,1,7.1,9.1
22101,2018-07-14,3.7,1011.4,96,20.8,18.8,.9,.5,.7,1.1,5.4,6.4
22101,2018-07-15,1.9,1012.6,96,21,19.2,.8,.5,.8,1.2,5.1,6.4
22101,2018-07-16,.7,1013.1,96,20.8,19.2,.5,.3,.4,.8,4.4,5.8
22101,2018-07-17,1.7,1012.7,97,20.6,19.2,.5,.3,.4,.6,4.9,6.4
22101,2018-07-18,.8,1012.6,95,21,19.5,.5,.3,.4,.6,4.6,5.8
22101,2018-07-19,1,1011.9,97,20.9,19.8,.5,.3,.3,.6,4.6,5.8
22101,2018-07-20,.9,1010.2,97,20.6,20.1,.4,.2,.3,.5,4.6,5.8
22101,2018-07-21,.8,1009.6,96,21.8,20.5,.4,.2,.2,.6,4.6,7.1
