지점,일시,평균 풍속(m/s),평균기압(hPa),평균 상대습도(%),평균 기온(°C),평균 수온(°C),평균 최대 파고(m),평균 유의 파고(m),최고 유의 파고(m),최고 최대 파고(m),평균 파주기(sec),최고 파주기(sec)
21229,2012-09-28,4.1,1012.1,74,23,21.9,1.6,1,1.2,1.9,3.9,7.1
21229,2012-09-29,5.4,1008.6,52,21.7,21.8,1.8,1.1,1.4,2.4,3,5.8
21229,2012-09-30,5.4,1008.9,54,20.8,21.7,1.5,.9,1.2,2.1,3.2,6.4
21229,2012-10-01,6.7,1013.7,61,21,21.6,2.2,1.4,1.6,2.6,3.5,7.1
21229,2012-10-02,6.3,1016.5,62,20.8,21.9,2,1.2,1.4,3,3.3,7.1
21229,2012-10-03,6.4,1014.3,66,21,22.7,1.8,1.1,1.4,2.7,3.2,6.4
21229,2012-10-04,5.3,1011.5,60,21,22.9,1.8,1.1,1.3,2.4,3.2,6.4
21229,2012-10-05,2.1,1016.3,61,22.6,23.1,1.3,.8,1,2,4,8
21229,2012-10-06,3.7,1019.3,60,22.7,23,1.1,.7,1.2,2.2,3.4,7.1
21229,2012-10-07,8.2,1023,48,20.2,22.6,2.4,1.5,1.9,3.3,2.9,3.2
21229,2012-10-08,4.1,1022.4,51,19.2,21.8,1.3,.8,1,1.7,2.9,5.3
21229,2012-10-09,4.2,1018.1,58,20.5,22.4,1,.6,.8,1.4,2.7,5.3
21229,2012-10-10,4.6,1012,57,21.7,22.1,1.2,.7,.8,1.5,3.1,5.8
21229,2012-10-11,7.3,1014.1,60,18.6,20.8,3.1,1.9,3.2,5.8,3.5,4.9
21229,2012-10-12,2.7,1017.4,50,19.3,21.4,2.5,1.5,3,4.9,4.3,7.1
21229,2012-10-13,4.4,1017.3,52,21.5,21.4,1.3,.8,1.2,1.7,3,6.4
21229,2012-10-14,6.4,1015.6,57,22.3,21.8,1.8,1.1,1.4,2.5,4.3,5.8
21229,2012-10-15,6.5,1021.4,54,20,21.7,2.5,1.5,2.3,3.7,3.9,7.1
21229,2012-10-16,5.4,1020.8,54,19.9,21.6,1.7,1,1.3,2.1,2.7,3.4
21229,2012-10-17,7.4,1010.5,60,20.4,21.4,2,1.2,1.6,2.5,2.7,3.2
21229,2012-10-18,6.6,1015.4,51,16.9,20.3,3.6,2.2,3,4.9,4.1,7.1
21229,2012-10-19,5.7,1019.6,42,18.7,20,2.1,1.3,1.7,2.8,3.5,6.4
21229,2012-10-20,6.1,1019.6,45,20.7,20,1.7,1.1,1.7,2.7,3.1,7.1
21229,2012-10-21,4.3,1022.3,59,21.4,20.2,1.9,1.2,2,3.2,3.8,9.1
21229,2012-10-22,10.8,1009.8,71,21.7,20.4,4,2.3,4,6.6,3.9,8
21229,2012-10-23,8.7,1011.9,49,16.5,20.5,5.2,3.1,3.6,6.5,5,10.7
21229,2012-10-24,5.8,1017.5,46,18.2,20.5,3.1,1.9,2.9,4.2,5.7,9.1
21229,2012-10-25,3.3,1020.2,46,19.8,20.8,1.8,1.1,1.5,2.5,5.1,10.7
21229,2012-10-26,2.8,1023.9,59,19.9,19.8,.9,.6,.7,1.4,4.9,9.1
21229,2012-10-27,8.9,1017.3,69,20.4,20.8,2.3,1.5,3.5,5.6,3.5,5.8
21229,2012-10-28,10.1,1013.1,62,20.1,19.8,4.3,2.7,4.5,7.3,4.6,9.1
21229,2012-10-29,4.9,1017.9,64,16.5,19.5,3.6,2.3,3.1,4.7,5,9.1
21229,2012-10-30,9.6,1013.6,61,14.5,19.1,4.4,2.7,4,7.1,4.7,8
21229,2012-10-31,6.4,1013.4,59,12.8,19,3.1,1.9,2.5,4.1,4.1,6.4
21229,2012-11-01,10.5,1013.3,65,11.8,18.6,6,3.6,6.1,9.6,5,9.1
21229,2012-11-02,6.9,1022.9,51,12.1,18.5,5,3.1,3.7,6.5,5.3,9.1
21229,2012-11-03,3.2,,39,13.1,18.5,3.8,2.3,2.9,5,5,8
21229,2012-11-04,5.3,1021.9,54,15.5,18.3,2.4,1.4,2.1,3,4.7,8
21229,2012-11-05,9.3,1012.8,60,18,18.7,3.8,2.2,2.6,5.2,4.2,10.7
21229,2012-11-06,6.1,1010.6,60,14.3,18.8,2.6,1.6,2,3.6,4,5.8
21229,2012-11-07,7.8,1010.6,53,15.4,19,3.4,2,2.8,4.8,4,9.1
21229,2012-11-08,5.1,,,,,3.7,2.3,2.7,5,5.5,10.7
21229,2012-11-09,7.1,1023.1,51,15.1,19,3.3,2,2.5,4,6.2,10.7
21229,2012-11-10,7.5,1025.6,54,14.8,18.5,4,2.5,2.8,4.7,6.1,10.7
21229,2012-11-11,11.5,1007.6,64,16.8,18.2,4.7,2.9,3.9,6.5,4.6,7.1
21229,2012-11-12,10.3,1007.3,50,14.4,18.1,5.7,3.4,4.3,8.2,4.3,8
21229,2012-11-13,8.4,1004.9,49,13,17.8,4.2,2.6,2.9,4.9,4,4.6
21229,2012-11-14,9.5,1010.4,53,10.2,17.7,4.3,2.5,3.2,5.4,4.2,7.1
21229,2012-11-15,8.4,1022.6,57,11.7,18.4,4.5,2.7,3.4,5.8,4.5,8
21229,2012-11-16,6.9,1021.2,52,14.9,18.3,3.6,2.2,3,4.7,4.3,5.8
21229,2012-11-17,9.1,1009.9,58,13.9,18,2.7,1.6,2.2,4,3.3,6.4
21229,2012-11-18,7.2,1018.4,59,10.6,18,3.7,2.3,2.9,5,4.2,7.1
21229,2012-11-19,9.3,1012.5,50,13.4,18.2,3,1.8,2.4,3.7,3.8,8
21229,2012-11-20,7.2,1018.4,50,11.2,17.9,3.6,2.1,2.7,4.8,4.3,9.1
21229,2012-11-21,4.7,1019.5,48,12.5,17.4,2,1.2,1.9,3.2,3.4,7.1
21229,2012-11-22,5.2,1016.3,48,13.5,17.3,1.7,1,1.3,2.2,2.8,5.8
21229,2012-11-23,9.2,1015.1,62,10.8,17.1,3.5,2.1,3.2,6,4.1,8
21229,2012-11-24,5.4,1019.6,59,10.3,17.1,2.6,1.6,2.5,4.1,3.7,7.1
21229,2012-11-25,4.3,1017.6,52,12.8,17.1,1.5,.9,1.2,2,2.8,3.8
21229,2012-11-26,9.7,1008.7,50,10.5,17,3.4,2,4.1,7.1,3.3,9.1
21229,2012-11-27,6.7,1019.6,43,7.9,16.8,4.2,2.6,4,7,4.5,8
21229,2012-11-28,11.8,1013.5,50,13.1,16.6,4.4,2.6,3.8,6.7,3.9,7.1
21229,2012-11-29,5.1,1020.1,43,9.9,16.4,3,1.8,3,5.3,4.3,7.1
21229,2012-11-30,5.2,1021.7,44,8.8,16.4,2.1,1.2,1.7,2.8,3.7,6.4
21229,2012-12-01,8.9,1026.3,62,5.5,16.2,4,2.5,4,6.7,4.2,7.1
21229,2012-12-02,5.3,1022.6,53,9,16,2,1.2,1.8,3.3,3.4,4.3
21229,2012-12-03,7.3,1011.7,51,12.5,16.1,2.2,1.4,3.2,5.2,3,7.1
21229,2012-12-04,11.6,1012.6,47,6.9,15.9,6.5,4,5,8.5,4.6,5.8
21229,2012-12-05,9.1,1012.2,49,7.2,15.6,4.1,2.5,4,6.3,4.7,8
21229,2012-12-06,11.8,1017.2,53,3.5,15.4,6.8,4.1,5.6,8.6,5.6,10.7
21229,2012-12-07,6.7,1017.2,58,5.6,15.5,3.3,1.9,2.8,4.8,4,5.3
21229,2012-12-08,12.5,1011.3,50,4.3,15.4,5.5,3.4,4.4,6.9,4,4.9
21229,2012-12-09,10.7,1011.7,67,1.8,15,4.8,,3.6,6,,4.9
21229,2012-12-10,9.5,1017.7,66,3.8,14.9,5.4,,,6.5,,
21229,2012-12-11,8.8,1021.4,65,5.7,14.9,5.5,,,6.9,,
21229,2012-12-12,4.8,1026.2,51,6.7,14.8,3.6,,,4.8,,
21229,2012-12-13,5.6,1028.1,39,10.8,14.7,2.4,,,3.1,,
21229,2012-12-14,6.9,1020.5,61,13,14.7,2.3,,,4.2,,
21229,2012-12-15,9.8,1013.1,75,11.1,14.6,4.3,,,5.6,,
21229,2012-12-16,6.1,1021.5,58,9.8,14.6,2.3,,,2.6,,
21229,2012-12-17,6.3,1016,61,10.2,14.4,2.3,,,4.4,,
21229,2012-12-18,9.2,1018.8,69,3.6,13.9,5,,,6.6,,
21229,2012-12-19,4.5,1023.8,65,3.8,13.9,3.2,,,4.2,,
21229,2012-12-20,5.5,,47,6.9,13.9,2.2,,,2.7,,
21229,2012-12-21,4.2,1021.8,61,9.3,13.8,2,,,2.6,,
21229,2012-12-22,7.8,1017.1,68,7.1,13.9,3.3,,,5.2,,
21229,2012-12-23,8.7,1018.7,73,2.6,13.7,4.8,,,6.7,,
21229,2012-12-24,5,1022.6,71,1.4,13.6,3.5,,,5.3,,
21229,2012-12-25,10.3,1021.8,59,3,13.5,4.5,,,6.8,,
21229,2012-12-26,5.3,1030,62,.9,13.3,3.6,,,5.2,,
21229,2012-12-27,3.5,1027.2,50,6.4,13.3,1.7,,,2.2,,
21229,2012-12-28,7.5,1022.2,71,8.4,13.3,2.4,,,5.4,,
21229,2012-12-29,8.3,1018.7,71,10.7,13.2,3.9,,,6.2,,
21229,2012-12-30,10.3,1008.8,59,6.6,13,3.5,,,5.5,,
21229,2012-12-31,9.3,1014.4,50,1.7,12.9,5.2,,,6.5,,
21229,2013-01-01,8.9,1016.8,48,5,12.8,3.7,,,4.8,,
21229,2013-01-02,11.5,1021.9,53,2.2,12.6,5.2,,,6.9,,
21229,2013-01-03,9.5,1027.9,68,.1,12.6,4.3,,,5.1,,
21229,2013-01-04,3.9,1027.4,57,2.1,12.6,2.9,,,4.5,,
21229,2013-01-05,6.4,1020.3,48,5.8,12.6,2.1,,,3,,
21229,2013-01-06,5.3,1021.1,49,5.8,12.6,2.6,,,4,,
21229,2013-01-07,5.5,1020.3,54,6.5,12.5,1.9,,,2.6,,
21229,2013-01-08,6.1,1020.1,58,5.6,12.5,2.7,,,3.1,,
21229,2013-01-09,9.1,1018.8,66,3.4,12.5,4,,,5.3,,
21229,2013-01-10,8.1,1024.2,62,2.3,12.4,3.3,,,4.5,,
21229,2013-01-11,3.5,,47,4.8,12.4,2,,.9,3.1,,4
21229,2013-01-12,8.1,,45,9.3,12.3,2.2,1.4,1.6,2.9,3.2,5.8
21229,2013-01-13,5.1,,56,8.1,12.2,2.1,1.3,1.7,3.1,3.1,5.3
21229,2013-01-14,10.6,,63,7.1,12.1,3.9,2.4,4.8,8.4,3.6,9.1
21229,2013-01-15,6.2,,61,3.4,12,4.7,2.9,4.9,8.3,5.2,9.1
21229,2013-01-16,9.7,,67,5.7,11.8,3.6,2.1,2.7,5,4,8
21229,2013-01-17,11.1,,61,2,11.7,4.2,2.6,3.2,4.9,4.5,8
21229,2013-01-18,5.3,,48,4.7,11.6,2.7,1.7,2.4,3.7,4.7,8
21229,2013-01-19,6.7,,58,5.6,11.6,2.7,1.7,2.8,4.1,4,8
21229,2013-01-20,4,,55,6,11.5,1.9,1.2,1.4,2.4,4.1,7.1
21229,2013-01-21,6.3,,66,7.3,11.6,2.2,1.3,1.5,2.6,4.2,7.1
21229,2013-01-22,9.4,,66,6.5,11.6,3.5,2.1,2.6,4.4,3.3,3.8
21229,2013-01-23,3.6,,57,5.5,11.5,2.3,1.4,1.9,3.3,3.9,6.4
21229,2013-01-24,8.8,,51,7.9,11.5,2.7,1.7,3.3,4.7,3.5,6.4
21229,2013-01-25,13.9,,53,-.1,11.4,7.1,4.3,5.3,9,5.3,9.1
21229,2013-01-26,10.4,,66,.1,11.4,5.4,3.3,4,6.5,5.6,9.1
21229,2013-01-27,7.2,,66,1.9,11.3,5,3.1,3.7,6.1,7.2,12.8
21229,2013-01-28,5.3,,47,4.9,11.2,3.8,2.3,3.3,6,6.2,10.7
21229,2013-01-29,3,,49,8.1,11.2,1.9,1.2,1.7,2.9,4.6,8
21229,2013-01-30,3.9,,58,9.2,11.2,1.2,.7,.8,1.4,3.8,4.3
21229,2013-01-31,7.7,,65,11,11.2,1.8,1.1,1.4,2.3,3.1,5.3
21229,2013-02-01,9.9,,77,12.4,11.2,3.6,2.2,4,7.4,3.9,5.8
21229,2013-02-02,5.3,,66,8,10.8,3.9,2.4,3.6,6.3,4.5,7.1
21229,2013-02-03,4.3,,57,5.8,10.9,2.5,1.5,3,4.5,4.1,9.1
21229,2013-02-04,7.3,,64,8.1,11,1.9,1.2,2.2,4,3.1,6.4
21229,2013-02-05,7.1,,57,5.9,11.2,3,1.8,2.4,4.2,4,9.1
21229,2013-02-06,6.7,,68,7.3,11.1,2.4,1.4,2,3.5,3.2,6.4
21229,2013-02-07,12,,63,.8,11.1,5.9,3.7,5.4,8.5,4.5,7.1
21229,2013-02-08,8.4,,63,-.6,10.8,7.4,4.6,5.1,9.4,6.1,10.7
21229,2013-02-09,3.5,,48,3.7,10.9,4.7,2.9,4.3,7.3,6.3,10.7
21229,2013-02-10,7,,47,4.6,10.7,3.1,1.8,2.2,3.7,4.1,5.8
21229,2013-02-11,7.1,,65,1.3,11.2,3.6,2.2,2.7,4.7,4.2,8
21229,2013-02-12,8.2,,67,4.7,10.7,2.8,1.7,2.6,4.4,4.2,8
21229,2013-02-13,7.7,,53,4.7,10.6,4.5,2.7,4.1,7,4.8,8
21229,2013-02-14,3,,39,8.5,10.7,1.6,1,1.5,2.5,3.5,7.1
21229,2013-02-15,6.8,,62,4.5,10.6,2.9,1.7,2.9,5.1,3.5,8
21229,2013-02-16,5.1,,62,1.5,10.5,2.7,1.6,2,3.6,4.1,8
21229,2013-02-17,7.4,,63,7,10.5,2.1,1.2,1.7,2.8,3.3,7.1
21229,2013-02-18,8.5,,60,5.5,10.6,3.1,1.8,2.8,4.9,3.5,5.8
21229,2013-02-19,4.1,,60,2.4,10.6,2.6,1.6,2,3.7,4.5,8
21229,2013-02-20,8.2,,53,3.1,10.5,3.7,2.2,2.8,5.6,4,7.1
21229,2013-02-21,7.3,,52,3.3,10.4,3.3,2,2.8,5.2,4,8
21229,2013-02-22,9.2,,43,6.2,10.4,3.4,2.1,3.1,4.9,4,7.1
21229,2013-02-23,8,,41,5.3,10.4,3.2,1.9,3,4.8,3.9,6.4
21229,2013-02-24,5.9,,63,1.8,10.2,4,2.4,3.5,6,4.8,9.1
21229,2013-02-25,6.4,,75,2.8,10.2,2.2,1.3,1.6,2.8,3.6,4.3
21229,2013-02-26,7.2,,65,9.3,10.3,2.2,1.4,1.7,2.7,3.8,7.1
21229,2013-02-27,6,,55,9.4,10.3,1.8,1,1.5,2.6,2.6,4.3
21229,2013-02-28,5.2,,57,11.4,10.4,1.4,.9,1.3,2.3,2.7,7.1
21229,2013-03-01,10.6,,64,9.1,10.3,3.8,2.3,3.6,6.2,3.7,9.1
21229,2013-03-02,7.1,,43,4.6,10.2,5.6,3.5,4.2,7.1,5.2,7.1
21229,2013-03-03,3.7,,46,6.1,10.2,4.7,2.9,4,6.4,6.8,12.8
21229,2013-03-04,5.2,,47,7.4,10.2,2.7,1.7,2.1,3.6,5.7,6.4
21229,2013-03-05,7,,52,10.1,10.3,1.9,1.2,1.6,2.8,3.8,9.1
21229,2013-03-06,5.7,,58,11.7,10.3,2.2,1.3,1.7,2.9,3.5,7.1
21229,2013-03-07,7.6,,73,12.7,10.1,3.1,1.8,2.6,4.3,4,8
21229,2013-03-08,6.7,,59,13.1,10.2,2.5,1.5,2.1,3.7,3.5,7.1
21229,2013-03-09,9,,75,12.2,10.3,3.1,2,3.9,6.2,4,8
21229,2013-03-10,6.1,,61,5.4,10.4,4.4,2.7,3.4,5.5,5.1,9.1
21229,2013-03-11,6,,54,7.3,10.5,2.2,1.3,1.7,2.8,4.7,9.1
21229,2013-03-12,8.6,,72,11.8,10.6,2.8,1.7,2,3.4,3.3,5.8
21229,2013-03-13,9.9,,68,6.8,10.5,3.7,2.3,3.5,5.7,3.7,9.1
21229,2013-03-14,4.9,,44,5.1,10.3,3.1,1.9,2.9,5.7,4.9,9.1
21229,2013-03-15,8.2,,64,10.4,10.2,2.3,1.4,1.7,2.8,3.2,5.8
21229,2013-03-16,6.5,,53,10.2,10.4,2.3,1.4,1.7,3.1,3,5.3
21229,2013-03-17,8.2,,75,12,10.3,2.3,1.4,1.7,3,3.2,5.8
21229,2013-03-18,5.3,,81,11.6,10.7,2.2,1.3,1.8,3.1,3.9,7.1
21229,2013-03-19,5.7,,72,10.5,11.9,2.7,1.6,2.2,4.3,3.6,6.4
21229,2013-03-20,7.7,,77,7.6,12.1,4.1,2.5,4.3,7.6,4.4,9.1
21229,2013-03-21,6.4,,61,6.5,11.5,3.1,1.8,2.7,4.6,4.3,9.1
21229,2013-03-22,6.8,,55,10.7,10.8,2.6,1.6,2.3,4,3.4,6.4
21229,2013-03-23,5.9,,57,7.4,10.7,2.3,1.4,2.1,3.1,3.8,7.1
21229,2013-03-24,8.3,,66,8.8,10.5,2.3,1.4,1.7,2.7,3,5.3
21229,2013-03-25,5.8,,56,5.8,10.3,2.6,1.6,2.2,4.5,3.6,5.8
21229,2013-03-26,5.1,,53,8.3,10.5,1.6,1,1.3,2.4,3.1,6.4
21229,2013-03-27,7.8,,71,12.1,11.3,1.8,1.1,1.5,2.2,2.6,4.6
21229,2013-03-28,4.9,,64,12.6,12.7,1.6,1,1.7,2.7,2.7,4.6
21229,2013-03-29,4.6,,64,8.8,12.7,1.9,1.1,1.7,2.6,3,5.8
21229,2013-03-30,4.9,,55,9.5,13.1,1.2,.8,1,1.7,2.7,4.9
21229,2013-03-31,6.2,,65,7.7,12.5,1.6,1,1.3,2.3,2.7,4.9
21229,2013-04-01,5.9,,61,11.6,11.5,1.3,.8,1.1,1.6,2.9,3.6
21229,2013-04-02,4.6,1010.4,75,12.2,12.7,1.9,1.2,1.9,3,3.3,6.4
21229,2013-04-03,6.8,1011.1,71,11.6,12.5,2,1.3,1.9,3.4,2.9,4.6
21229,2013-04-04,6.2,1017.4,66,11.8,12.5,2.1,1.3,2,3.1,3,3.6
21229,2013-04-05,4.8,1015.9,80,12.7,12.7,1.4,.9,1.4,2.3,2.6,3
21229,2013-04-06,7.2,997.7,86,11.5,12.2,1.9,1.3,3.3,4.6,3,5.3
21229,2013-04-07,,999.4,,,,8.2,5.1,6.2,13.7,5.5,6.4
21229,2013-04-08,,,,,,,,3.9,6.3,,12.8
21229,2013-04-19,,,,,,,,1.1,2.1,,3.2
21229,2013-04-20,,1018.1,,,,1,.6,.9,1.5,2.8,5.3
21229,2013-04-21,,1017.6,,,,.9,.5,.8,1.4,2.8,4.9
21229,2013-04-22,,1020.7,,,,1.2,.7,1.2,1.9,2.4,3.2
21229,2013-04-23,,1017,,,,1.9,1.2,1.5,2.4,2.9,5.8
21229,2013-04-24,,1005.9,,,,2.9,1.8,2.2,3.8,4.2,8
21229,2013-04-25,,1005.8,,,,1.4,.7,1.4,2.3,2.9,5.3
21229,2013-04-26,,1006.9,,,,2.3,1.4,1.9,3.3,3.3,6.4
21229,2013-04-27,,1015.5,,,,1.5,.9,1.1,2.4,4.2,5.3
21229,2013-04-28,,1019.2,,,,1.1,.7,.9,1.5,3.8,9.1
21229,2013-04-29,,1008.9,,,,3.2,2,3,4.5,3.6,7.1
21229,2013-04-30,,1008.6,,,,3.1,1.6,2.2,3.6,3.8,5.8
21229,2013-05-01,,1011.7,,,,4.3,2.4,2.9,5.3,5.5,10.7
21229,2013-05-02,,1014.3,,,,2.9,1.6,2.1,3.9,5.1,9.1
21229,2013-05-03,,1015.5,,,,2.6,1.1,1.5,3.6,4.8,9.1
21229,2013-05-04,,1016.7,,,,1.8,.3,.7,2.2,4.8,9.1
21229,2013-05-05,,1016,,,,2.2,.7,1,2.6,4.8,5.8
21229,2013-05-06,,1015.3,,,,2.4,.6,.9,2.8,3.1,5.3
21229,2013-05-07,,1023.5,,,,3,1,1.6,3.5,4.4,8
21229,2013-05-08,,1018.8,,,,2.8,.9,1.2,3.2,3.9,4.9
21229,2013-05-09,,,,,,2,.8,1.1,2.8,4.3,5.3
21229,2013-05-10,7.8,1002.1,90,15.2,14.5,2.3,1.4,2.5,4,6,7.1
21229,2013-05-11,3.6,1002.8,75,16.1,14.1,1.7,1,1.3,2.3,6.3,7.1
21229,2013-05-12,6.9,1003.8,81,16.3,13.9,1.9,1.2,1.8,3.2,5.1,7.1
21229,2013-05-13,3.8,1011.3,89,14.4,13.9,2.2,1.3,1.9,3.4,6.3,7.1
21229,2013-05-14,4.1,1012.6,96,13.9,14.4,1.3,.8,1,1.7,6.9,8
21229,2013-05-15,4.7,1013.4,89,14.5,15.4,1.3,.8,1.1,2,5.7,7.1
21229,2013-05-16,5.8,1021.1,86,12.4,15,1.9,1.2,1.4,2.2,5.6,6.4
21229,2013-05-17,3.8,1019.6,82,13,14.3,1.4,.9,1,1.9,6.3,7.1
21229,2013-05-18,3.3,1010.1,93,15.1,14.7,1.2,.7,.9,1.5,4.8,5.8
21229,2013-05-19,3.3,999.9,97,14.9,14.7,1.1,.7,1.1,1.6,4.3,5.8
21229,2013-05-20,4.3,1001.2,93,15,14.5,1.5,.9,1,2.1,5.6,7.1
21229,2013-05-21,3.8,1006.5,80,16.3,15.4,1.1,.7,.7,1.3,5,6.4
21229,2013-05-22,3.2,1010.6,80,16.6,15.7,1,.6,.9,1.5,4.3,4.9
21229,2013-05-23,2.1,1014.5,92,16.3,16.1,.5,.3,.4,.8,4.2,5.8
21229,2013-05-24,3.7,1013.3,93,16.8,16,.6,.4,.5,.9,3.8,6.4
21229,2013-05-25,2.2,1016.1,93,16.3,16.5,1,.6,.8,1.3,5.1,7.1
21229,2013-05-26,3.1,1017.9,92,16.9,17.1,.8,.4,.6,1,5.4,7.1
21229,2013-05-27,4.1,1015.7,88,18.5,17.3,.8,.5,.8,1.3,4.5,6.4
21229,2013-05-28,9.1,1008.9,94,17.7,16.7,2.9,1.7,2.8,4.4,5.6,7.1
21229,2013-05-29,5.1,1005.1,91,18,16.7,2.6,1.7,2,3.3,6.5,7.1
21229,2013-05-30,5.4,1009.4,76,18.4,16.9,1.9,1.2,1.7,2.5,5.7,6.4
21229,2013-05-31,3.2,1009.8,90,18.5,17.8,.9,.6,.9,1.4,4.7,5.3
21229,2013-06-01,2.4,1007.5,90,18.3,18.2,.5,.3,.4,.8,3.4,4.9
21229,2013-06-02,2.4,1008.9,90,17.5,18.4,.6,.4,.5,.9,3.9,4.9
21229,2013-06-03,1.2,1013.8,82,17.3,18.4,.4,.3,.4,.5,4.9,7.1
21229,2013-06-04,2.6,1016.9,91,19.1,19.2,.6,.3,.4,.8,5.7,6.4
21229,2013-06-05,1.8,1017.9,91,19.6,19.6,.8,.5,.6,1,5.3,6.4
21229,2013-06-06,3.2,1016.4,89,18.9,19.5,.8,.5,.6,1,4.9,6.4
21229,2013-06-07,3.2,1014.6,84,18,19.2,.6,.4,.5,.9,3.4,4
21229,2013-06-08,2.1,1012.5,81,18.8,19.6,.6,.3,.5,.9,4,4.6
21229,2013-06-09,3.6,1010.9,82,18.9,19.6,.9,.6,.7,1.2,4.3,4.9
21229,2013-06-10,4.6,1010.3,85,19.1,19.7,1.2,.7,.9,1.5,4.7,5.3
21229,2013-06-11,4.5,1009.5,92,19.9,19.7,1.3,.8,.9,1.8,4.8,5.3
21229,2013-06-12,1.5,1009.2,92,21.3,20.8,.9,.5,.7,1.2,4.8,5.3
21229,2013-06-13,1.9,1013.2,92,20.7,21.2,.8,.5,.6,1.1,6.1,7.1
21229,2013-06-14,1.3,1014.4,88,20.3,21.2,.7,.4,.5,.9,6.4,7.1
21229,2013-06-15,.9,1011.7,90,21,21.5,.5,.3,.4,.6,5.5,6.4
21229,2013-06-16,3.3,1006.7,94,21.4,21.5,.8,.5,.7,1.4,3.7,4.6
21229,2013-06-17,4.1,1000.7,89,21.7,21.3,1.3,.8,1.2,1.8,4.9,5.8
21229,2013-06-18,2.9,997.6,94,21.2,21,1.2,.8,1,1.6,5.2,5.8
21229,2013-06-19,1.2,1000.6,92,21.2,21.1,1.9,1.2,1.5,2.3,6.4,8
21229,2013-06-20,1.1,1006.3,94,21.5,21.3,1.1,.7,1.1,1.8,5.4,7.1
21229,2013-06-21,1.4,1007.3,93,21.4,21.3,.8,.5,.6,1,4.5,10.7
21229,2013-06-22,2.6,1007.9,86,21.3,21.3,1.3,.8,.9,1.5,5.7,7.1
21229,2013-06-23,1.6,1006.7,91,21.4,21.4,.8,.5,.8,1.3,6.5,7.1
21229,2013-06-24,1,1006.5,88,22.2,22.3,.4,.3,.4,.6,4.3,5.8
21229,2013-06-25,3.6,1008.2,85,22.4,22.8,.5,.3,.4,.7,3.1,3.8
21229,2013-06-26,5.6,1003,86,22.3,22.7,1.1,.7,.9,1.4,3.8,4.9
21229,2013-06-27,3.5,1006.2,80,21.8,22.8,1.4,.9,1.2,2.1,5.6,8
21229,2013-06-28,3.4,1008,77,22,22.9,2.1,1.3,1.5,2.5,8,9.1
21229,2013-06-29,3.1,1012.5,81,22.3,23,1.5,.9,1.2,2.1,7.5,8
21229,2013-06-30,4.1,1012.8,88,23,23.3,1.1,.6,.7,1.3,6.2,7.1
21229,2013-07-01,5.9,1009.8,89,23.8,23.5,1.2,.7,1.4,2.3,4.9,6.4
21229,2013-07-02,11.6,1002.9,92,23.8,22.7,4,2.4,4.1,7.1,6.6,8
21229,2013-07-03,8.3,997.5,94,22.4,20.7,4.4,2.7,4.1,6.6,7.9,9.1
21229,2013-07-04,5.3,997.7,94,22.3,21.3,2.3,1.4,1.8,2.8,6.5,7.1
21229,2013-07-05,5.9,996.8,96,21.9,21.6,2.8,1.7,2.3,3.6,6.8,8
21229,2013-07-06,4,1004.6,94,22.2,22.2,2.4,1.5,2,3.4,7,9.1
21229,2013-07-07,5,1008.5,94,22.6,22.4,1.8,1.1,1.9,3.2,5.5,8
21229,2013-07-08,10,1008.3,95,23,21.8,2.8,1.8,2.3,3.5,5.9,6.4
21229,2013-07-09,8.2,1005.9,92,22.8,21.6,3.1,1.9,2.5,4.4,6.4,7.1
21229,2013-07-10,4.4,1005.8,91,22.7,21.9,1.8,1.2,1.4,2.4,5.9,7.1
21229,2013-07-11,3.7,1006.9,91,22.6,22.3,1.5,.9,1.2,1.9,5.7,6.4
21229,2013-07-12,5.3,1006.9,89,23.4,22.7,1.9,1.2,1.5,2.9,5.6,6.4
21229,2013-07-13,2.5,1011,94,23.2,22.8,1.2,.7,1.1,2,5.3,6.4
21229,2013-07-14,4.4,1010.7,92,23,22.8,1.2,.7,1.2,2,5.2,5.8
21229,2013-07-15,4.2,1012.3,88,23.2,22.7,1.2,.8,1,1.6,7.7,10.7
21229,2013-07-16,8.3,1009.3,93,23.5,22.9,1.8,1.1,2.1,3.3,5,9.1
21229,2013-07-17,7.5,1007.2,90,23.2,22,2.4,1.5,2.2,3.8,5.8,7.1
21229,2013-07-18,3.6,1009.8,91,21.9,21.7,1.4,.9,1.1,1.8,5.6,6.4
21229,2013-07-19,3.6,1011.8,92,22.5,21.8,1.3,.8,1.1,1.9,6.5,8
21229,2013-07-20,5.4,1009,94,23.3,22.2,1.3,.8,1.1,1.8,5.9,8
21229,2013-07-21,6.3,1005.8,92,23.4,21.7,1.7,1.1,1.3,2.1,5.1,5.8
21229,2013-07-22,4.4,1008.1,92,23.2,21.6,1.5,.9,1.3,2.3,5.4,6.4
21229,2013-07-23,4.5,1004.9,92,23.5,22.1,1.4,.9,1.8,2.6,5.2,6.4
21229,2013-07-24,8.1,997.8,90,23.7,21.9,2.8,1.8,2.5,4.1,6.6,8
21229,2013-07-25,4.6,998.9,87,23.5,22.2,2,1.2,1.6,2.7,6.2,7.1
21229,2013-07-26,3.2,1001.4,84,24.6,23,1.2,.8,1,1.5,5,5.8
21229,2013-07-27,2.1,1004.9,85,24.6,24.1,.8,.5,.6,.9,5.1,7.1
